,video-id,t-start,t-end,label
1894,12_119,267.65471126760565,280.58257746478876,0
1895,12_119,184.82060563380284,195.8332323943662,0
1896,12_119,297.3409225352113,322.2390352112676,0
1897,12_119,219.29491549295776,252.33279577464788,0
1898,12_119,389.75122535211267,416.5645774647887,0
1899,13_5,74.69762768039003,118.38869292741062,0
1900,13_5,129.66380653954496,178.99242859263273,0
1901,13_5,226.91166144420367,273.42150509425784,0
1902,13_5,288.9247863109426,427.179,0
1903,13_5,439.72943087323944,469.32660410509203,0
1904,13_5,528.5209505687974,560.9369022036836,0
1905,13_5,586.3059078309859,651.1378111007583,0
1906,13_5,663.8223139144095,870.774,0
1907,13_5,1054.2231227345612,1083.8202959664138,0
1908,13_5,1126.1019720119177,1146.88,0
1909,13_5,1155.6991452437703,1165.5648696543878,0
1910,13_5,1200.7995996923078,1261.4033353575298,0
1911,13_9,35.91887323943662,55.075605633802816,0
1912,13_9,80.61791549295774,126.11515492957747,0
1913,13_9,129.30794366197185,147.66647887323944,0
1914,13_9,154.05205633802817,284.9563943661972,0
1915,13_9,330.4536338028169,345.61938028169016,0
1916,13_9,358.3905352112676,370.3634929577465,0
1917,13_9,374.35447887323943,399.8967887323944,0
1918,13_9,405.48416901408456,597.849690140845,0
1919,13_9,610.0,680.0,0
1920,13_9,666.4946478873239,677.871,0
1921,13_9,704.0099154929578,715.184676056338,0
1922,13_9,719.9738591549295,734.3414084507042,0
1923,13_12,28.82012392524377,102.28318491115925,0
1924,13_12,112.45499335536293,145.79592103358613,0
1925,13_12,234.51669468580712,249.644,0
1926,13_12,261.0764167345612,393.203,0
1927,13_12,409.872,415.34884480498374,0
1928,13_12,463.38238468039003,475.2494945319609,0
1929,13_12,480.90049922318525,500.6790156424701,0
1930,13_12,507.4602212719393,514.8065273705308,0
1931,13_14,39.378,63.145,0
1932,13_14,81.21000000000001,131.121,0
1933,13_14,159.805,174.192,0
1934,13_14,194.82,328.591,0
1935,13_14,343.853,351.138,0
1936,13_14,356.423,369.889,0
1937,13_14,383.356,414.779,0
1938,13_14,421.961,615.884,0
1939,13_14,682.169,704.613,0
1940,13_14,758.633,769.406,0
1941,13_14,776.5889999999999,787.362,0
1942,13_14,802.625,825.194,0
1943,13_18,79.24420655362947,168.95462906717228,0
1944,13_18,190.382,308.829,0
1945,13_18,336.41408442578546,379.77412197399786,0
1946,13_18,394.7258590595883,530.2909999999999,0
1947,13_18,554.7094458754063,606.545,0
1948,13_18,632.4584787204767,669.8378214344528,0
1949,13_18,701.2364693141928,770.014459907909,0
1950,13_18,781.9758495763814,983.833,0
1951,13_18,1028.679511488624,1067.5540279111592,0
1952,13_18,1130.0,1301.0,0
1953,13_18,1218.566572475623,1309.7721686977247,0
1954,13_18,1320.2383846576383,1375.5598118743228,0
1955,13_20,49.841955416034665,89.07923946695557,0
1956,13_20,98.62344369555795,134.67932633694474,0
1957,13_20,156.94913620368362,172.85614325135427,0
1958,13_20,184.52128175297943,325.526,0
1959,13_20,447.51713160780065,464.48460579198263,0
1960,13_20,474.028810020585,513.2660940715059,0
1961,13_20,515.3870283445287,560.9871152145179,0
1962,13_20,569.4708523066089,771.354,0
1963,13_20,823.982965069339,870.324,0
1964,13_20,870.6435190758397,878.0667890314193,0
1965,13_20,909.8808031267605,933.2110801300108,0
1966,13_20,935.3320144030336,975.843,0
1967,13_24,56.823035651137594,79.69084268147346,0
1968,13_24,125.42645674214519,169.77614310400867,0
1969,13_24,176.70578159804984,196.80173323076926,0
1970,13_24,208.58211867063923,338.403,0
1971,13_24,368.65676788299027,385.901,0
1972,13_24,388.75271951570966,419.9360927388949,0
1973,13_24,433.023,448.725,0
1974,13_24,456.0,477.0,0
1975,13_24,467.750598347779,477.45209223943664,0
1976,13_24,522.4947424507043,540.5118025352112,0
1977,13_24,544.669585631636,562.948,0
1978,13_31,21.642257492140267,83.979,0
1979,13_31,95.68155943893592,133.489,0
1980,13_31,157.7606664558646,174.859,0
1981,13_31,182.8201224993954,218.21,0
1982,13_31,231.2304353107618,238.6343655054414,0
1983,13_31,248.3164280677146,257.137,0
1984,13_31,263.6938215489722,394.14300000000003,0
1985,13_31,420.31542182103993,436.719,0
1986,13_31,443.096745496977,451.07,0
1987,13_31,453.91787424304715,465.8780691729142,0
1988,13_32,41.47956788754534,73.748,0
1989,13_32,92.8908632974607,102.069,0
1990,13_32,126.77558072672309,260.045,0
1991,13_32,292.69385227690447,310.367,0
1992,13_32,332.4207623663845,345.015,0
1993,13_32,373.9003302539299,384.4162770423216,0
1994,13_32,432.32225685610643,449.91700000000003,0
1995,13_32,463.87009722128175,469.0,0
1996,13_32,469.01,478.644,0
1997,13_36,136.599,166.06,0
1998,13_36,188.62245264691654,225.86,0
1999,13_36,252.07608879081016,257.499,0
2000,13_36,264.2452792841596,500.614,0
2001,13_36,563.2596742636034,580.598,0
2002,13_36,588.336,598.851,0
2003,13_36,646.7055519322853,653.005,0
2004,13_36,619.7594872684401,626.667,0
2005,13_36,674.5208444885127,703.0360000000001,0
2006,13_38,29.608781136638456,39.374,0
2007,13_38,87.83938403869408,94.604,0
2008,13_38,132.25255574365175,139.135,0
2009,13_38,220.9,411.344,0
2010,13_38,476.7013762998791,481.584,0
2011,13_38,493.4796856106409,681.028,0
2012,13_38,694.741,707.61,0
2013,13_38,739.2325690447401,758.0889999999999,0
2014,13_38,790.5544563482467,809.371,0
2015,13_41,94.00503567110036,136.03081632406287,0
2016,13_41,106.98400000000001,222.811,0
2017,13_41,252.15468391777512,264.862,0
2018,13_41,276.48539903264816,406.304,0
2019,13_41,436.058,444.012,0
2020,13_41,455.647,495.554,0
2021,13_41,455.647,495.652,0
2022,13_41,571.7718051995164,605.937,0
2023,13_41,613.7975858524788,648.068,0
2024,13_41,654.7174249093108,841.303,0
2025,13_41,852.6809706166867,878.164,0
2026,13_41,882.5413937122129,901.66,0
2027,13_44,87.99641310157195,124.489,0
2028,13_44,126.90009047279322,212.624,0
2029,13_44,232.49578619467957,245.758,0
2030,13_44,256.57901504353083,389.773,0
2031,13_44,412.1937245284159,421.161,0
2032,13_44,478.475,492.59,0
2033,13_44,512.2317520544135,533.5361468053204,0
2034,13_44,553.9142635235792,561.103,0
2035,13_44,578.366,601.555,0
2036,13_44,578.218,601.785,0
2037,13_44,617.8274477762998,746.042,0
2038,13_45,43.39184974539545,73.37167320585048,0
2039,13_45,94.67312671722642,144.3765182437703,0
2040,13_45,145.954,162.52220086457203,0
2041,13_45,168.83374264572046,270.592,0
2042,13_45,302.9540054951246,330.56700078764896,0
2043,13_45,368.4362514745395,380.2703923141928,0
2044,13_45,390.526647708559,410.25021577464787,0
2045,13_45,427.606955672806,619.3200372751896,0
2046,13_45,674.5460278602383,684.8022832546045,0
2047,13_45,675.169,684.269,0
2048,13_45,692.6917104810401,710.304,0
2049,13_45,713.993163992416,721.616,0
2050,15_2,2.219,168.0,0
2051,15_2,171.254,347.009,0
2052,15_2,350.851,375.729,0
2053,15_2,377.089,420.0,0
2054,15_2,421.062,580.063,0
2055,15_2,588.5,792.677,0
2056,15_2,764.361,825.467,0
2057,15_2,922.327,952.467,0
2058,15_2,953.494,968.433,0
2059,15_2,969.0,971.836,0
2060,15_2,973.731,1079.205,0
2061,15_2,1037.012,1102.275,0
2062,15_2,1103.257,1116.626,0
2063,15_2,1119.054,1149.836,0
2064,15_2,1154.012,1236.433,0
2065,15_2,1177.507,1190.433,0
2066,15_2,1191.363,1491.328,0
2067,15_2,1499.625,1501.432,0
2068,15_2,1495.153,1534.066,0
2069,15_4,0.0,120.0,0
2070,15_4,123.078,144.625,0
2071,15_4,146.498,251.863,0
2072,15_4,258.25,277.494,0
2073,15_4,284.487,395.867,0
2074,15_4,405.686,483.028,0
2075,15_4,506.023,603.25,0
2076,15_4,603.75,612.056,0
2077,15_4,664.799,679.824,0
2078,15_4,681.831,684.264,0
2079,15_4,686.642,773.515,0
2080,15_4,748.448,787.882,0
2081,15_4,788.766,815.85,0
2082,15_4,816.5,834.179,0
2083,15_4,840.465,877.179,0
2084,15_4,879.25,888.2,0
2085,15_4,895.75,1197.412,0
2086,15_4,1199.5720000000001,1206.777,0
2087,15_4,1182.6794456836362,1237.75,0
2088,15_5,3.0,335.031,0
2089,15_5,340.553,364.003,0
2090,15_5,369.0,602.542,0
2091,15_5,605.48,840.013,0
2092,15_5,845.128,1047.474,0
2093,15_5,1065.02,1183.4470000000001,0
2094,15_5,1205.197,1248.0,0
2095,15_5,1249.0,1260.291,0
2096,15_5,1717.902,1765.261,0
2097,15_5,1766.567,1768.5,0
2098,15_5,1778.0,1854.0,0
2099,15_5,1856.0,1908.0,0
2100,15_5,1908.5,1971.0,0
2101,15_5,2013.374,2040.0,0
2102,15_5,2041.0,2071.0,0
2103,15_5,2091.778,2210.46,0
2104,15_5,2211.0,2411.1,0
2105,15_5,2419.0,2423.004,0
2106,15_5,2425.279,2460.0,0
2107,15_8,3.926,249.318,0
2108,15_8,250.7,277.871,0
2109,15_8,278.653,536.32,0
2110,15_8,537.02,608.146,0
2111,15_8,628.28,838.184,0
2112,15_8,842.032,1017.032,0
2113,15_8,1028.728,1079.062,0
2114,15_8,1087.325,1110.353,0
2115,15_8,1515.27,1534.73,0
2116,15_8,1541.398,1544.781,0
2117,15_8,1546.357,1703.162,0
2118,15_8,1664.565,1766.517,0
2119,15_8,1773.373,1821.734,0
2120,15_8,1822.789,1837.206,0
2121,15_8,1869.581,1901.957,0
2122,15_8,1838.499,1928.11,0
2123,15_8,1940.29,2247.665,0
2124,15_8,2252.332,2257.028,0
2125,15_8,2261.959,2315.628,0
2126,15_17,3.051,50.777,0
2127,15_17,51.122,220.365,0
2128,15_17,221.54500000000002,256.721,0
2129,15_17,257.725,286.772,0
2130,15_17,287.12,367.329,0
2131,15_17,372.161,397.834,0
2132,15_17,398.925,419.939,0
2133,15_17,423.85,425.566,0
2134,15_17,432.88,476.55899999999997,0
2135,15_17,477.181,508.769,0
2136,15_17,509.265,584.219,0
2137,15_17,588.198,611.432,0
2138,15_17,611.833,675.121,0
2139,15_17,678.991,762.131,0
2140,15_17,761.359,774.026,0
2141,15_17,778.986,840.856,0
2142,15_17,847.374,1054.617,0
2143,15_17,1056.238,1058.45,0
2144,15_17,1059.31,1082.766,0
2145,15_18,0.653,306.244,0
2146,15_18,308.881,361.116,0
2147,15_18,363.51,437.5,0
2148,15_18,438.2,598.838,0
2149,15_18,615.369,770.4110000000001,0
2150,15_18,773.823,818.189,0
2151,15_18,821.443,861.5,0
2152,15_18,862.0,892.372,0
2153,15_18,1013.654,1044.493,0
2154,15_18,1051.536,1059.831,0
2155,15_18,1066.663,1182.479,0
2156,15_18,1187.1970000000001,1256.169,0
2157,15_18,1258.0,1273.0,0
2158,15_18,1278.483,1303.352,0
2159,15_18,1310.577,1343.041,0
2160,15_18,1344.976,1382.02,0
2161,15_18,1383.168,1687.731,0
2162,15_18,1687.181,1692.604,0
2163,15_18,1556.0529999999999,1721.168,0
2164,15_19,18.28276131313131,255.34371427757526,0
2165,15_19,258.1523532244502,330.8564853570504,0
2166,15_19,338.232266877749,384.365,0
2167,15_19,385.506,422.264,0
2168,15_19,425.298,604.0,0
2169,15_19,613.594,620.068,0
2170,15_19,632.451,660.0,0
2171,15_19,661.0,688.0,0
2172,15_19,710.0,789.0,0
2173,15_19,825.792,910.0,0
2174,15_19,974.2,1102.0,0
2175,15_19,1104.831,1163.241,0
2176,15_19,1166.67,1203.0,0
2177,15_19,1204.906,1223.0,0
2178,15_19,1226.066,1262.969,0
2179,15_19,1281.588,1358.187,0
2180,15_19,1270.346,1580.661,0
2181,15_19,1581.0,1587.085,0
2182,15_19,1590.942,1624.037,0
2183,15_28,15.956867900871792,54.93434947570623,0
2184,15_28,105.1326212008718,121.07795457239497,0
2185,15_28,121.66852247504397,147.65351019160028,0
2186,15_28,159.4648682445804,163.00827566047445,0
2187,15_28,221.47449802272607,252.77459686312346,0
2188,15_28,258.6802758896135,273.4444734558387,0
2189,15_28,288.2086710220638,367.9353378796797,0
2190,15_28,394.510893498885,490.7734616306731,0
2191,15_28,496.0885727545142,528.5698074002095,0
2192,15_28,540.9717333558386,556.9170667273618,0
2193,15_28,559.2793383379578,577.586943320077,0
2194,15_28,582.9020544439181,611.8398816737194,0
2195,15_28,615.9738569922625,821.4914871141168,0
2196,15_28,822.0820550167658,826.8065982379578,0
2197,15_28,862.2406723968983,886.4539564055076,0
2198,15_29,8.0,28.0,0
2199,15_29,43.0,101.0,0
2200,15_29,108.0,174.0,0
2201,15_29,175.0,197.0,0
2202,15_29,201.0,360.0,0
2203,15_29,370.628,484.0,0
2204,15_29,491.0,602.5,0
2205,15_29,617.87,640.0,0
2206,15_29,641.0,644.401,0
2207,15_29,650.251,712.242,0
2208,15_29,714.43,766.0,0
2209,15_29,778.0,879.0,0
2210,15_29,880.239,900.007,0
2211,15_29,904.71,934.665,0
2212,15_29,935.0,946.0,0
2213,15_29,950.901,969.02,0
2214,15_29,975.529,979.942,0
2215,15_29,983.771,1008.0,0
2216,15_30,5.434,45.677,0
2217,15_30,48.516,60.094,0
2218,15_30,70.4,109.45,0
2219,15_30,111.12100000000001,135.293,0
2220,15_30,139.693,215.649,0
2221,15_30,219.566,271.037,0
2222,15_30,273.604,334.443,0
2223,15_30,335.345,371.598,0
2224,15_30,372.464,395.42,0
2225,15_30,401.897,405.397,0
2226,15_30,406.401,415.486,0
2227,15_30,415.25,432.169,0
2228,15_30,435.611,448.584,0
2229,15_30,451.709,471.269,0
2230,15_30,472.211,499.405,0
2231,15_30,507.122,582.25,0
2232,15_30,582.75,588.066,0
2233,15_30,592.093,634.994,0
2234,15_33,15.229211513086318,48.63074861759318,0
2235,15_33,52.43598702190408,162.78790074692043,0
2236,15_33,169.97557328839656,234.66462616168198,0
2237,15_33,235.93303896311895,294.28002782921953,0
2238,15_33,303.1589174392783,336.13765027663953,0
2239,15_33,339.0972801466591,499.3400973948629,0
2240,15_33,508.21898700492164,535.2784601022437,0
2241,15_33,537.8152857051176,549.653805185196,0
2242,15_33,550.4994137194873,554.3046521237982,0
2243,15_33,557.2642819938178,576.136,0
2244,15_33,579.2501038853919,597.0078831055096,0
2245,15_33,618.1480964627924,624.0673562028315,0
2246,15_33,627.8725946071424,643.9391567586773,0
2247,15_37,3.243,124.045,0
2248,15_37,126.986,199.387,0
2249,15_37,201.035,262.528,0
2250,15_37,263.33,303.45,0
2251,15_37,307.331,362.487,0
2252,15_37,356.149,377.38,0
2253,15_37,380.072,382.35,0
2254,15_37,392.15,397.112,0
2255,15_37,414.521,466.091,0
2256,15_37,471.85,499.431,0
2257,15_37,504.154,523.139,0
2258,15_37,529.34,555.99,0
2259,15_37,559.241,604.5,0
2260,15_37,604.433,609.85,0
2261,15_37,610.33,642.377,0
2262,15_39,8.909,23.048,0
2263,15_39,28.255,87.976,0
2264,15_39,93.31700000000001,128.22,0
2265,15_39,140.747,167.54500000000002,0
2266,15_39,212.253,293.051,0
2267,15_39,360.041,400.366,0
2268,15_39,429.48792320622925,454.3611159214611,0
2269,15_39,472.60145724596435,528.4279564512624,0
2270,15_39,510.719,517.803,0
2271,15_39,550.537461087024,555.5120996300703,0
2272,15_39,590.3345694313948,613.5495492989445,0
2273,15_39,616.8659749943089,647.8192814843751,0
2274,15_39,650.5829695638452,680.9835384380174,0
2275,15_39,696.4601916830505,731.071262384106,0
2276,15_39,734.0463495638451,747.8647899611962,0
2277,15_39,754.0,808.0,0
2278,15_39,810.3241405572227,819.7206800274213,0
2279,15_39,822.4843681068916,831.8809075770902,0
2280,15_41,1.612,158.613,0
2281,15_41,193.614,275.319,0
2282,15_41,283.097,314.061,0
2283,15_41,325.508,408.435,0
2284,15_41,315.209,442.878,0
2285,15_41,484.544,500.322,0
2286,15_41,507.508,535.657,0
2287,15_41,537.434,541.28,0
2288,15_41,544.657,597.213,0
2289,15_41,602.435,685.288,0
2290,15_41,694.955,730.4,0
2291,15_41,734.438,777.068,0
2292,15_41,778.105,858.55,0
2293,15_41,861.995,878.774,0
2294,15_41,883.626,919.996,0
2295,15_41,924.996,1052.8,0
2296,15_41,1053.183,1061.0,0
2297,15_41,1066.665,1086.554,0
2298,15_46,3.0,119.64099999999999,0
2299,15_46,127.941,162.251,0
2300,15_46,168.466,207.0,0
2301,15_46,209.0,281.557,0
2302,15_46,282.399,288.218,0
2303,15_46,292.263,320.619,0
2304,15_46,387.116,412.0,0
2305,15_46,414.0,600.0,0
2306,15_46,600.067,603.0,0
2307,15_46,604.0,621.405,0
2308,15_46,622.947,629.382,0
2309,15_46,632.0,725.473,0
2310,15_46,737.947,747.467,0
2311,15_46,759.7387174788987,793.066,0
2312,15_46,796.959,808.88,0
2313,15_46,810.134,1100.484,0
2314,15_46,1101.083,1118.366,0
2315,15_46,1137.0,1186.067,0
2316,16_1,0.829,70.93,0
2317,16_1,71.464,142.849,0
2318,16_1,143.327,178.894,0
2319,16_1,179.485,201.835,0
2320,16_1,204.255,336.891,0
2321,16_1,337.368,421.48,0
2322,16_1,425.014,485.33,0
2323,16_1,488.159,522.965,0
2324,16_1,523.146,563.998,0
2325,16_1,564.418,594.826,0
2326,16_1,595.064,640.233,0
2327,16_1,641.415,667.494,0
2328,16_1,668.028,691.834,0
2329,16_1,700.14,774.81,0
2330,16_1,775.23,784.195,0
2331,16_1,785.32,790.638,0
2332,16_1,792.001,852.466,0
2333,16_1,853.409,898.669,0
2334,16_1,900.499,915.714,0
2335,16_1,916.486,979.587,0
2336,16_1,980.417,993.984,0
2337,16_1,995.222,1053.573,0
2338,16_1,1055.459,1080.3793,0
2339,16_2,0.205,88.25,0
2340,16_2,92.48599999999999,160.916,0
2341,16_2,163.05,188.608,0
2342,16_2,198.767,252.94,0
2343,16_2,262.919,322.81,0
2344,16_2,336.739,391.246,0
2345,16_2,392.61,473.168,0
2346,16_2,485.225,515.68,0
2347,16_2,525.43,553.115,0
2348,16_2,555.018,631.2942723572297,0
2349,16_2,633.274,656.883,0
2350,16_2,660.659,680.318,0
2351,16_2,685.222,817.138,0
2352,16_2,818.734,835.701,0
2353,16_2,836.297,846.646,0
2354,16_2,848.037,923.081,0
2355,16_2,932.883,980.0,0
2356,16_2,982.703,991.515,0
2357,16_2,992.574,1071.976,0
2358,16_2,1076.958,1091.436,0
2359,16_2,1093.597,1179.949,0
2360,16_2,1185.259,1209.922,0
2361,16_3,6.218,79.056,0
2362,16_3,84.047,263.262,0
2363,16_3,274.20799999999997,430.777,0
2364,16_3,442.375,563.471,0
2365,16_3,570.864,733.22,0
2366,16_3,749.629,805.0360000000001,0
2367,16_3,835.521,880.463,0
2368,16_3,894.602,1066.544,0
2369,16_3,1105.199,1174.286,0
2370,16_3,1190.216,1243.01,0
2371,16_3,1399.184,1566.952,0
2372,16_3,1446.234,1472.225,0
2373,16_3,1591.131,1605.234,0
2374,16_3,1618.304,1798.284,0
2375,16_3,1800.916,1811.476,0
2376,16_3,1816.246,1834.181,0
2377,16_3,1844.208,1928.545,0
2378,16_3,1930.858,1975.851,0
2379,16_3,1994.545,2003.452,0
2380,16_3,2022.129,2058.365,0
2381,16_3,2071.712,2131.245,0
2382,16_3,2133.157,2306.515,0
2383,16_3,2319.394,2446.561,0
2384,16_10,0.0,75.713,0
2385,16_10,76.18,145.663,0
2386,16_10,146.447,196.685,0
2387,16_10,202.836,262.178,0
2388,16_10,283.686,341.575,0
2389,16_10,346.003,398.154,0
2390,16_10,406.148,429.266,0
2391,16_10,434.659,465.288,0
2392,16_10,471.794,518.225,0
2393,16_10,529.866,600.392,0
2394,16_10,605.164,670.192,0
2395,16_10,701.851,721.731,0
2396,16_10,671.145,684.287,0
2397,16_10,722.24,846.503,0
2398,16_10,850.999,858.592,0
2399,16_10,859.565,866.371,0
2400,16_10,867.574,892.601,0
2401,16_10,953.877,972.307,0
2402,16_10,973.813,1005.94,0
2403,16_10,1010.7860000000001,1057.524,0
2404,16_10,1058.059,1074.596,0
2405,16_10,1063.945,1133.949,0
2406,16_10,1134.457,1148.906,0
2407,16_17,7.143,68.70400000000001,0
2408,16_17,73.972,121.69,0
2409,16_17,127.577,175.502,0
2410,16_17,249.406,328.944,0
2411,16_17,337.7426153279328,455.266,0
2412,16_17,462.25,563.99,0
2413,16_17,569.005,641.073,0
2414,16_17,647.692,718.991,0
2415,16_17,723.909,799.066,0
2416,16_17,808.618,862.41,0
2417,16_17,874.208,940.179,0
2418,16_17,950.335,990.799,0
2419,16_17,1004.014,1036.835,0
2420,16_17,1042.045,1200.066,0
2421,16_17,1200.74,1215.703,0
2422,16_17,1220.695,1232.076,0
2423,16_17,1233.837,1273.301,0
2424,16_17,1279.099,1322.621,0
2425,16_17,1334.042,1352.39,0
2426,16_17,1352.584,1466.006,0
2427,16_17,1466.217,1484.72,0
2428,16_17,1485.046,1629.668,0
2429,16_17,1630.168,1641.435,0
2430,16_18,0.244,72.057,0
2431,16_18,74.549,140.876,0
2432,16_18,148.201,210.64,0
2433,16_18,214.965,355.373,0
2434,16_18,357.401,377.867,0
2435,16_18,384.3,420.739,0
2436,16_18,424.875,458.23,0
2437,16_18,464.664,512.155,0
2438,16_18,515.697,602.458,0
2439,16_18,603.296,661.949,0
2440,16_18,680.004,721.39,0
2441,16_18,722.229,751.395,0
2442,16_18,752.816,770.15,0
2443,16_18,771.018,1035.593,0
2444,16_18,1036.811,1049.574,0
2445,16_18,1050.604,1058.574,0
2446,16_18,1059.939,1102.628,0
2447,16_18,1103.525,1126.692,0
2448,16_18,1127.156,1210.958,0
2449,16_18,1210.865,1219.249,0
2450,16_18,1220.673,1329.928,0
2451,16_18,1330.816,1364.278,0
2452,16_20,20.484796644590748,63.96191685783579,0
2453,16_20,72.91308866644506,156.03111260353114,0
